INFO:root:

 PROGRAM EXECUTION START 


INFO:root:Writer waited 0.09903216361999512 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.029139995574951172 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.02977776527404785 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.02988123893737793 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.029100894927978516 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.027698993682861328 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.028055191040039062 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.0005171298980712891 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.19893693923950195 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.013957738876342773 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.18473434448242188 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 3.1948089599609375e-05 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.00015473365783691406 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.11285090446472168 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.014142036437988281 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.015149116516113281 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.11438679695129395 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 2.8133392333984375e-05 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.12770915031433105 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.3403959274291992 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.07257223129272461 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 2.5987625122070312e-05 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.08618426322937012 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.013976812362670898 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.013610124588012695 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.09877920150756836 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 2.384185791015625e-05 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.11341404914855957 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 2.5033950805664062e-05 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.3551299571990967 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.07063722610473633 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 3.0040740966796875e-05 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.0011959075927734375 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.0980842113494873 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.08410191535949707 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.22443604469299316 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.09807610511779785 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 2.7894973754882812e-05 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.21007418632507324 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.08421993255615234 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 2.5033950805664062e-05 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.08360815048217773 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.01520395278930664 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.07081294059753418 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.07108879089355469 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 5.0067901611328125e-05 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.05860471725463867 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 2.7179718017578125e-05 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.17045879364013672 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.013188838958740234 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 9.393692016601562e-05 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.07028388977050781 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.2543349266052246 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 2.7179718017578125e-05 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.07216501235961914 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.16901493072509766 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 2.5987625122070312e-05 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.09939885139465332 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.043808698654174805 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.029056072235107422 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 2.8848648071289062e-05 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.04244685173034668 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 3.1948089599609375e-05 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.16985487937927246 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 2.7894973754882812e-05 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.32591700553894043 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.18306493759155273 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 2.5987625122070312e-05 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 2.8848648071289062e-05 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.00010395050048828125 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.000125885009765625 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.16791868209838867 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.15506315231323242 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 2.9087066650390625e-05 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.1535658836364746 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.13895773887634277 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.13886213302612305 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.056345224380493164 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.05575084686279297 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.05511283874511719 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.041899919509887695 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.15343904495239258 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.1534578800201416 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.05818533897399902 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 2.6941299438476562e-05 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.07093691825866699 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.07080864906311035 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.02815723419189453 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.08449292182922363 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.08440613746643066 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.17007207870483398 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.0705406665802002 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 2.47955322265625e-05 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.08466696739196777 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.08478403091430664 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.08423399925231934 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.08423805236816406 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.08481407165527344 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.0011839866638183594 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.0975947380065918 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.09791684150695801 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.09869813919067383 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 3.0994415283203125e-05 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.11183381080627441 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 2.5033950805664062e-05 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.12607693672180176 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 2.7179718017578125e-05 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.11329889297485352 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 3.0040740966796875e-05 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.12642621994018555 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.1250629425048828 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.1120290756225586 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 2.9802322387695312e-05 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.11223483085632324 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 2.7179718017578125e-05 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.1121671199798584 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 2.5033950805664062e-05 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 9.393692016601562e-05 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.11246919631958008 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 2.7894973754882812e-05 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 2.574920654296875e-05 seconds for acquiring lock, locked memory block C
INFO:root:Writer waited 0.12487506866455078 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 2.8848648071289062e-05 seconds for acquiring lock, locked memory block B
INFO:root:Writer waited 0.08444476127624512 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.22474384307861328 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.21093297004699707 seconds for acquiring lock, locked memory block A
INFO:root:Writer waited 0.07205700874328613 seconds for acquiring lock, locked memory block C
